conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1927721095425053172,2025-05-28 16:53:33+00:00,5,Kita pahami dulu Struktur Konglomerasinya di $MBMA Dia dimiliki utamanya oleh Grup $MDKA dan $SRTG dan pakai Teknologinya Huayou Cobalt Tshingshan dan GEM. Keuntungan $MBMA akan oengaruh jga ke dua emiten diatas https://t.co/i3xC5yDctA,1927770228798210048,https://pbs.twimg.com/media/GsDQzW0aUAE2nNE.jpg,Gieehad,in,,0,2,0,https://x.com/undefined/status/1927770228798210048,1034308064,
1927677544427651323,2025-05-28 10:45:16+00:00,0,Apakah kedepannya masih ada ruang untuk harga saham $MDKA bisa melanjutkan lagi tren naiknya yang sudah berjalan dari bulan lalu jika dilihat dari sisi Elliott Wave Analysis? Pembahasan selengkapnya bisa dibaca di sini https://t.co/Hq9e7sU3oR,1927677548739412443,,wavetiga,in,,0,1,0,https://x.com/undefined/status/1927677548739412443,67387899,
1927616000146706826,2025-05-28 07:10:13+00:00,20,Kalau untuk sultan sultan yang mainan masuk nya M an Sya nyaranin ambil yg copper $AMMN sama $MDKA itu masuknya puluhan Rp M an pun berani banget hold terus kalau $BRMS enaknya keluar masuk aja.,1927623428133257378,,Gieehad,in,,0,1,2,https://x.com/undefined/status/1927623428133257378,1034308064,
1927616000146706826,2025-05-28 06:40:43+00:00,9,Untuk Prosessingnya Batere ga cuman Nickel ada tembaga nya ( $AMMN $BRMS $MDKA) Untuk Alumina dan Bauxite nya ada ( $ANTM sama $ADMR) Baja nya dari Mainland sama dari $KRAS,1927616003758072292,,Gieehad,in,,0,1,1,https://x.com/undefined/status/1927616003758072292,1034308064,
1927584366563086828,2025-05-28 04:35:00+00:00,0,Pada 10 Juni 2025 pukul 14.00 WIB PT Merdeka Copper Gold Tbk (MDKA) akan menyelenggarakan RUPS Tahunan. Pemegang saham $MDKA yang namanya tercatat di Daftar Pemegang Saham pada 16 Mei 2025 pukul 16.15 WIB berhak hadir atau diwakili dalam acara tersebut. #RUPS https://t.co/jeAuyLr043,1927584366563086828,https://pbs.twimg.com/media/GsAbmYfWMAAnEsp.jpg,,in,,0,0,0,https://x.com/undefined/status/1927584366563086828,1079319056761507840,
1927328401314005463,2025-05-27 11:37:56+00:00,6,$MDKA VCP an nya udah selesai mgkn tinggal Contraksi ke 4 atau 5 EW 3 nya di 2670 EW 4 nya di 2420 EW 5 nya di 2960 https://t.co/XzKWLIax7T,1927328412030345644,https://pbs.twimg.com/media/Gr8--baXQAAgYjG.jpg,Gieehad,in,,0,1,0,https://x.com/undefined/status/1927328412030345644,1034308064,
1927328401314005463,2025-05-27 11:37:53+00:00,251,Copper Supercycle (Ini Revisi gambar sebelumnya) $MDKA $AMMN $BRMS $AMMN Cadangan ke 2 terbesar $MDKA Cadangan ke 3 terbesar $BRMS Cadangan ke 4 terbesar masih tahap explorasi EW = Elliot Wave (buka Thread elliot wave),1927328401314005463,,,in,,0,4,36,https://x.com/undefined/status/1927328401314005463,1034308064,
1926219411397943562,2025-05-24 10:11:09+00:00,4,$MDKA Sangat menarik sekali. Trend-wise sangat bullish sejak April dan baru saja menembus MA-200 dailynya minggu lalu. Next target akan menguji MAJOR supply area (ditambah down trend line sejak 2023) pada 2200-2300. Kenaikan akan didukung sentimen kenaikan emas oleh krn Trump. https://t.co/rrQT7AMalo,1926219411397943562,https://pbs.twimg.com/media/GrtMlqOXwAAsb0i.jpg,,in,,0,1,1,https://x.com/undefined/status/1926219411397943562,1461979085232480268,
1924845451846811752,2025-05-20 15:20:08+00:00,1,gua mau viewer X gua belajar saham jg ah nih gua share sore tadi masuk ke $MDKA (mid-term) $BRIS sama $BRPT (detail di next twit). menurut #elnalysis yg $BRPT jatuhnya high risk yes gmn kl kalian? thx me later (pake duit tp ) https://t.co/ycbmURCj0L,1924847618452340873,https://pbs.twimg.com/media/GrZutEZbAAEp-gC.jpg,ellnaass,in,,1,1,0,https://x.com/undefined/status/1924847618452340873,1196348871489675264,
1924332563801534959,2025-05-19 05:13:30+00:00,0,Rame di sesi satu $ADMR $MDKA $TOBA $COCO,1924332563801534959,,,in,,0,0,0,https://x.com/undefined/status/1924332563801534959,1901196976831762432,
1923907602502779344,2025-05-18 01:04:53+00:00,0,Banyak saham bagus yang sempat nyungsep lalu pulih dan meledak Contoh: $BBCA pas COVID $MDKA saat harga nikel drop $ICBP saat inflasi dan perang Rusia bikin panik Yang sabar cuan.,1923907609842856250,,msolstocks,in,,0,1,0,https://x.com/undefined/status/1923907609842856250,1615602273962577921,
1923206929616113747,2025-05-16 02:40:38+00:00,1,$MDKA masih memanfaatkan sisa2 euforia emas https://t.co/Iddkwj19kZ,1923206929616113747,https://pbs.twimg.com/media/GrCagadaAAI4Zo4.jpg,,in,,0,1,0,https://x.com/undefined/status/1923206929616113747,1170586096578678785,
1922317159168147944,2025-05-13 15:45:00+00:00,12,PT Saratoga Investama Sedaya Tbk (SRTG) Pengendali PT Merdeka Copper Gold Tbk (MDKA) membeli 121.764.199 saham $MDKA dengan harga Rp1.405 per saham pada 5 Maret 2025. Setelah transaksi tersebut $SRTG memiliki 4.913.536.573 (20 08%) saham $MDKA. https://t.co/Y4QSHyOiU4,1922317159168147944,https://pbs.twimg.com/media/Gq1cQOWW4AAiTKC.jpg,,in,,0,0,5,https://x.com/undefined/status/1922317159168147944,1079319056761507840,
1920416187764384117,2025-05-08 09:51:13+00:00,112,Trio Tembaga perlu istirahat dulu Nickel dan Coal giliran naik Di EW 2 nanti ambil lagi akhir Mei or awal Juni $MDKA $BRMS $AMMN https://t.co/HKMXyaUrGy,1920416187764384117,https://pbs.twimg.com/media/GqawWA3XsAA8zUR.jpg,,in,,0,5,13,https://x.com/undefined/status/1920416187764384117,1034308064,
1920132766341136761,2025-05-07 15:05:00+00:00,0,Pada 25 April 2025 PT Merdeka Copper Gold Tbk (MDKA) telah menerima surat pengunduran diri Andrew Phillip Starkey dari jabatannya selaku Direktur $MDKA. Pengunduran diri tersebut akan berlaku efektif setelah mendapatkan persetujuan dalam Rapat Umum Pemegang Saham. https://t.co/AXC7TaNvou,1920132766341136761,https://pbs.twimg.com/media/GqWqi_3aUAACUAQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1920132766341136761,1079319056761507840,
1919972225974948347,2025-05-07 13:13:32+00:00,1,@Saham_fess Yg ketinggalan $ANTM masih bisa ikut ke $MDKA kata gw mah,1920104714022310004,,Saham_fess,in,,0,0,0,https://x.com/undefined/status/1920104714022310004,1451868178741481475,
1919630085415698883,2025-05-06 05:47:34+00:00,0,Jadi apakah sekarang ANTM bisa dikejar karena lagi ada bandarnya? jawabannya kamu harus tahu 5 fakta ini dan kesimpulannya sebelum memutuskan masuk ke saham ANTM di harga saat ini: https://t.co/1sEKjecLwA $BRMS $MDKA,1919630094383120892,,Mikirduitcom,in,,0,0,0,https://x.com/undefined/status/1919630094383120892,1637433701247377410,
1918858528967598187,2025-05-04 03:29:53+00:00,0,@dedewizard19 Bantu yg saya nyangkut dalam bang $HRUM $MDKA $APLN $MARI,1918870671989325989,,dedewizard19,in,,0,0,0,https://x.com/undefined/status/1918870671989325989,1800383972071047168,
1918598674864808236,2025-05-03 09:29:04+00:00,0,$ARTO $MDKA dan $GOTO bisa menjadi kandidat buat investor yang mau menerapkan strategi jual di bulan Mei? Baca biar tahu https://t.co/8OujaAjRTj $ARTO $MDKA $GOTO #saham,1918598674864808236,,,in,,0,0,0,https://x.com/undefined/status/1918598674864808236,1688678639477706758,
1182200325131759616,2019-10-10 07:44:56+00:00,0,$MDKA Isu nya sih bisa ke 9000 https://t.co/sZjKGK1yLX,1182200325131759616,https://pbs.twimg.com/media/EGgE7bGVAAIt1nz.png,,in,,0,0,0,https://x.com/undefined/status/1182200325131759616,968389021968846848,
1202149601786003457,2019-12-04 08:56:14+00:00,0,Ayo abisin $MDKA nya tembus 1200 sekali - kali,1202149601786003457,,,in,,0,0,0,https://x.com/undefined/status/1202149601786003457,968389021968846848,
1219087515442806784,2020-01-20 02:41:27+00:00,0,hari ini dibuka dengan jualan: $ACES $MDKA beli $JPFA $MEDC happy cuan gaes :),1219087515442806784,,,in,,0,0,0,https://x.com/undefined/status/1219087515442806784,1080242406123945984,
1221484600100184066,2020-01-26 17:26:37+00:00,0,$mdka secara bulanan rapih. Cuma emas ini tergantung harga komoditas. Ini kebetulan aja ada perang dagang jd lonjak drastis di bulan 7.19. scr daily cukup lebar klo mo serok lg di 1100an. Masih diatas ma200 #gopalswing https://t.co/JJPUKNQ1Hr,1221484600100184066,https://pbs.twimg.com/media/EPOVwTeVUAE2RVR.jpg,,in,,1,0,0,https://x.com/undefined/status/1221484600100184066,1145606700696608768,
1153594916221534208,2020-01-26 17:28:33+00:00,0,$mdka Sehubungan dgn terjadinya bencana di cina mungkin emas bs berjaya lagi https://t.co/w8QrVvgLsS,1221485088610770945,,Gopalgogop,in,,0,1,0,https://x.com/undefined/status/1221485088610770945,1145606700696608768,
1232871922586701825,2020-02-27 03:35:46+00:00,0,Setelah kemarin terkoreksi cukup dalam emiten emas pagi ini langsung melesat! $MDKA #LongtermInvestment https://t.co/6VB4PAtN8A,1232871922586701825,https://pbs.twimg.com/media/ERwKd4oUUAELzBA.jpg,,in,,0,0,0,https://x.com/undefined/status/1232871922586701825,796524301109166080,
1232931965403164672,2020-02-27 07:34:21+00:00,0,Masuk $MDKA sebaiknya tunggu koreksi.,1232931965403164672,,,in,,0,0,0,https://x.com/undefined/status/1232931965403164672,796524301109166080,
1233245921627889665,2020-02-28 04:21:54+00:00,0,$MDKA sudah bisa entry di level 1230-1255,1233245921627889665,,,in,,0,0,0,https://x.com/undefined/status/1233245921627889665,796524301109166080,
1235033082354233345,2020-03-04 02:43:27+00:00,0,$MDKA langsung terbang di sesi pagi. $GLD,1235033082354233345,,,in,,0,0,0,https://x.com/undefined/status/1235033082354233345,796524301109166080,
